song_id,0,1,2,3,4,5,6,7,8,9
16670647,0.06797006,-0.097391464,0.22859253,-0.084332876,-0.075932495,-0.017169168,-0.18390764,0.23173635,-0.039080635,0.039064053
12325136,0.06510384,0.020009797,-0.045315105,-0.024813725,-0.09906841,-0.004441623,0.011201722,0.00802376,0.17014287,-0.02761334
568199852,0.051029567,-0.16000728,0.1089668,0.011104115,-0.08713263,0.112823956,-0.24392836,0.11135542,0.08340674,0.0831892
6297755,0.059675224,0.113569155,0.08941296,0.034295797,-0.24468835,-0.07735339,0.051712044,-0.078610785,0.13372721,-0.02508489
3834128,0.25689244,0.14787546,-0.053540517,-0.020326907,0.0045148255,0.067586474,-0.32427403,0.13076158,-0.10101878,-0.034496754
9938494,0.118852176,0.04392861,-0.023408098,0.14410096,0.077128604,-0.08034765,-0.21455353,-0.036643118,-0.016716408,0.018563569
501810062,0.11209572,-0.26018995,0.18617156,0.012158616,0.22403564,-0.21855643,-0.13535348,0.082582004,0.055709068,-0.023851609
103429026,0.09440495,-0.03086117,-0.018019665,0.26640418,0.033032764,0.16966663,-0.18573987,-0.03319038,-0.2071229,0.019068878
68736582,0.051030993,-0.16000824,0.1089676,0.0111056585,-0.08713574,0.11282166,-0.24392577,0.111356065,0.08340657,0.08318816
61397433,0.16729005,-0.25592777,-0.08727456,0.22848207,0.30457512,-0.031798977,-0.08604593,0.12851894,-0.21872528,-0.061156426
66554890,0.051030114,-0.16001005,0.10896852,0.011103485,-0.08713106,0.112821765,-0.2439264,0.11135774,0.08340463,0.08318889
109792558,0.06253907,-0.0038113114,0.3632932,-0.025220305,-0.22156698,-0.09006792,-0.14338413,0.14508957,-0.07546962,0.04156991
90306953,0.14628072,0.004335287,0.2737612,-0.10319534,-0.23867601,-0.12772577,0.07516165,-0.032160643,-0.071081795,0.12630217
929693,0.25303227,0.056151845,-0.012771228,0.03131958,0.004661762,-0.012043677,-0.19252187,0.15046565,-0.18228611,-0.0183393
723836,0.051029805,-0.16000699,0.10896874,0.011104285,-0.08712956,0.11282094,-0.24392682,0.11135496,0.083405666,0.08318676
66190258,0.06796622,-0.09739009,0.22859271,-0.08433336,-0.07593003,-0.017175851,-0.18390967,0.231742,-0.03907676,0.039063197
2114399,0.06510064,0.020008039,-0.045316014,-0.024809252,-0.09906684,-0.004440496,0.011200337,0.008022551,0.17014201,-0.027611034
14144612,0.118847154,0.043928836,-0.023411883,0.14410047,0.07712365,-0.080342904,-0.21455462,-0.03664481,-0.016712887,0.018572416
11075934,0.0034221325,0.061471622,-0.00939312,0.17912346,-0.1310245,-0.07398995,-0.17111629,0.06408912,-0.033992376,0.15189433
581958532,0.11885069,0.043929726,-0.023406103,0.14409827,0.077127606,-0.08034503,-0.2145589,-0.036642097,-0.01671566,0.018566705
10783693,0.23272313,-0.09312182,-0.16082144,0.022698386,-0.15339889,0.047214814,-0.18622981,0.40200105,-0.08813332,0.05974353
61723293,0.118846275,0.043932296,-0.023406914,0.14410388,0.07712636,-0.080345444,-0.21456002,-0.03663907,-0.016715784,0.0185641
7155465,0.06375209,0.051448684,-0.056171402,0.12608579,0.07342157,-0.178055,-0.22053473,0.07924121,-0.020420117,0.13988248
16091091,-0.020258216,-0.30531663,0.080573566,0.14263785,0.0046904837,-0.0822321,-0.15194772,0.0629443,0.16093098,0.15361054
3405985,-0.0033904172,0.23437701,0.26121345,-0.21704909,-0.18866052,-0.092789344,-0.3335127,0.12140425,0.081109606,0.18886521
2176476,0.16647942,-0.17754212,0.0949479,-0.023936983,0.1210491,0.10645239,-0.2873439,0.010604591,0.10067327,-0.050154902
4126036,0.11884879,0.04392788,-0.023411252,0.1441031,0.07712451,-0.08034151,-0.21455684,-0.036641244,-0.01671441,0.018566396
953012,0.20969975,-0.07299608,0.114196055,-0.22397076,-0.115503825,-0.06891784,-0.2506927,0.29500756,0.108202815,0.045814276
511515822,0.065101735,0.020008445,-0.045315847,-0.02481021,-0.09906817,-0.0044394284,0.011201931,0.008023024,0.1701409,-0.02761204
14518829,0.11884793,0.04392499,-0.023410115,0.1441064,0.077128515,-0.08034857,-0.21455263,-0.03664024,-0.016716814,0.01856599
2703180,0.11885012,0.04392723,-0.023404753,0.14410138,0.077130556,-0.08034963,-0.2145557,-0.03664331,-0.016715845,0.018564718
2692977,0.06796784,-0.09739378,0.22859506,-0.08433215,-0.07592841,-0.017176097,-0.18390633,0.23174024,-0.039079472,0.03906107
63042037,0.038010854,-0.004253563,-0.06947463,0.17657384,-0.23029044,-0.19171846,-0.17369992,0.24410616,0.03734518,0.22047406
35946871,0.250228,-0.16936147,0.0054076673,-0.10188895,0.10390011,0.068797015,-0.06882245,-0.16663001,0.10502902,0.034609195
132634792,0.1348119,-0.15185542,0.019412786,-0.06686827,-0.104242526,0.07515753,-0.025388343,-0.0659,0.08777127,0.16794513
567649,0.065103896,0.020008424,-0.04531014,-0.024815239,-0.099067375,-0.004442085,0.011198647,0.0080248555,0.17014132,-0.027613334
88904147,0.20854682,-0.029317776,-0.050738674,0.1595484,-0.018399877,-0.10037408,-0.21114781,0.02748548,0.058329914,-0.034183875
62847156,0.084986426,0.023526542,0.045649778,0.020927113,-0.03668897,-0.1753458,-0.30077946,0.0862396,0.13260849,0.15171552
72793839,-0.0026376173,-0.23183881,-0.059726905,0.44840437,-0.17883739,-0.03902327,-0.046928484,0.08325048,-0.07183639,0.17007071
572819572,-0.018650971,0.011843725,0.04423931,0.05315422,-0.08194082,0.03320861,-0.20730826,0.18525256,0.16574433,-0.11234633
128100049,-0.0071397424,0.16800654,0.29854548,0.016823296,-0.21635666,-0.1696509,-0.106782675,0.21896844,0.0068951845,-0.15395065
14196876,0.28519446,0.080536656,-0.011226782,0.0009889251,0.12308586,0.058602188,-0.20770445,0.0894639,-0.26039642,-0.06956914
463375892,0.040012676,-0.11353565,0.073211856,0.30248573,0.13604482,-0.15533231,-0.033731308,0.038771655,-0.25205836,0.045338113
365750381,0.06796473,-0.09738726,0.22859667,-0.08433516,-0.07593354,-0.017172469,-0.18390581,0.2317399,-0.0390829,0.03906484
64895349,0.11885155,0.04392577,-0.023409886,0.14410256,0.0771268,-0.08034306,-0.21455124,-0.036644444,-0.016720988,0.018568743
70559985,0.06796923,-0.09739409,0.22858903,-0.08433409,-0.07592913,-0.017171923,-0.1839096,0.23174228,-0.039078042,0.039065078
366148521,0.12041144,-0.12579705,0.20682152,0.15266767,-0.20308493,0.10651872,-0.06292216,-0.0013096046,-0.06227629,-0.099915475
96263356,0.20426808,0.02057274,0.24891159,-0.16485657,-0.26113755,-0.14181583,-0.21016756,0.20835534,0.071810886,0.04831953
4162065,-0.120118126,0.114307985,0.08697058,0.040522516,-0.14931291,-0.14896029,-0.2607379,0.12284493,0.040272348,0.33778855
98181922,-0.05418984,-0.123913586,0.18902078,0.23238064,-0.1822097,-0.14624992,-0.07056735,0.14650737,-0.11630125,0.19050317
78822771,0.1188482,0.04393189,-0.023409924,0.14410388,0.07712814,-0.08034881,-0.2145586,-0.03664328,-0.016709717,0.018562892
1089860,0.051031493,-0.16000727,0.10897147,0.011099928,-0.087129295,0.11282377,-0.24392906,0.11135606,0.083403595,0.083187014
129385174,0.13643134,-0.14271267,0.09946653,0.036267556,-0.06137556,-0.03989908,-0.100255564,0.28888595,-0.11706968,-0.025538726
78357809,0.06509925,0.020010028,-0.045316137,-0.024812179,-0.099065386,-0.004437036,0.011199017,0.008023351,0.17013852,-0.027609244
532968202,0.18050696,0.0024869079,-0.05931389,-0.05983814,0.109077305,-0.010782004,-0.032222416,-0.09271827,0.18739608,-0.16093838
420974092,0.025486728,0.19672616,0.08817069,0.10385886,0.13960688,0.1393654,-0.2608911,0.003354751,-0.32334337,0.011504227
5422669,0.28519827,0.080537975,-0.011230318,0.0009892122,0.123084776,0.058600977,-0.20770302,0.089457266,-0.26039442,-0.06956567
91348522,0.13481049,-0.1518522,0.019410724,-0.06686959,-0.10424431,0.07515708,-0.025385644,-0.065903604,0.0877742,0.16794626
1411212,0.10894104,-0.0798973,0.1238202,-0.069707416,0.3349918,0.19712533,-0.3059348,-0.11452383,-0.052484557,-0.04863718
2574586,0.1488901,-0.03741308,-0.031561576,0.08151554,0.30829808,0.18325377,-0.1814285,0.11282533,-0.37129706,-0.07881489
80077276,0.06510417,0.020006128,-0.045313798,-0.024812823,-0.09906666,-0.0044418145,0.0112027535,0.0080224015,0.17014056,-0.027611664
62136734,0.11885248,0.043922577,-0.023411663,0.14409748,0.07713056,-0.08034714,-0.21455574,-0.036639158,-0.016714012,0.01856953
60767065,0.22168677,-0.17327414,-0.17850648,0.19241138,0.20157892,0.293188,-0.23805025,0.056556873,-0.17379592,-0.08742213
139406317,0.16143742,-0.23842983,-0.18923801,0.15424575,-0.061580073,-0.14783882,-0.094226494,0.35357833,-0.010598918,0.13014957
97231602,0.0597008,-0.19441007,0.20578292,0.22689772,-0.11518426,-0.3078429,0.0322523,0.15378909,-0.0759306,0.04739498
15120348,0.21390396,-0.06474512,-0.03962045,0.13251527,0.21488225,-0.13641964,-0.115724266,0.041042056,-0.182872,0.0008387029
424615532,0.067967296,-0.097393006,0.22859068,-0.08433369,-0.07592865,-0.017171811,-0.1839101,0.23173966,-0.03907836,0.039066855
983234,0.20099935,-0.04150095,0.07430193,0.18643321,-0.05129876,0.019685792,-0.12231652,0.15132925,-0.25456607,-0.077840865
867320,0.23496182,-0.22285369,-0.03417721,0.096663475,0.1356025,0.08369725,-0.20369713,0.0677352,0.022663103,-0.11471039
539657,0.11884645,0.043928027,-0.023405727,0.1441043,0.07712685,-0.08034774,-0.2145557,-0.036639664,-0.016719265,0.018568147
547673,0.30899876,-0.2315246,-0.20164445,0.08885758,0.264994,-0.08354188,-0.15284522,0.19180281,-0.0714588,-0.054408003
69571233,0.0056171585,-0.13484347,-0.03690177,0.13716733,-0.13956857,0.25164598,-0.26305866,0.16118579,-0.03495514,0.16169627
1124863,0.051030893,-0.16000779,0.10896752,0.011102617,-0.08712783,0.11282223,-0.2439249,0.11135576,0.083401576,0.08318831
3135034,0.13480651,-0.1518543,0.019412434,-0.066865444,-0.10424377,0.07515487,-0.025386916,-0.06589909,0.08777178,0.16794798
128184347,0.09299757,0.0055170185,0.06730395,0.13629888,-0.026189728,-0.06167493,-0.14253289,-0.058780804,0.030112794,-0.05122038
12750626,0.2139095,-0.06474899,-0.039620597,0.13251145,0.21489629,-0.1364201,-0.11572468,0.04103714,-0.18287702,0.00083891896
14132891,0.0959241,0.07584153,-0.054620024,0.095748365,0.19184645,-0.10741047,-0.23570709,0.01822756,-0.09853401,0.088639215
67514230,0.2064288,-0.13506246,-0.060446065,0.1273141,0.09436358,0.09259265,-0.16284022,0.23796336,-0.21815968,-0.08034635
100869166,0.041307896,0.024115441,0.26149526,0.07991802,-0.11146503,-0.09278535,-0.06313613,0.13808303,-0.22848272,0.029726967
140341063,0.08333659,-0.012132212,0.1804069,-0.0078080553,0.022563173,-0.298217,-0.12932926,0.0072566504,0.1447436,-0.008419955
13211888,0.13480741,-0.15185225,0.019409802,-0.06686857,-0.10424352,0.075156696,-0.02538952,-0.06589498,0.0877726,0.16794643
561836,0.06510193,0.020007746,-0.04531529,-0.024810957,-0.09906797,-0.0044392287,0.011201748,0.008021994,0.17013921,-0.027609663
7283149,-0.04580856,0.051440418,0.05976648,0.2353893,0.2314357,-0.055659596,-0.16890512,-0.045050714,-0.24584505,0.081908524
71750271,0.06254103,-0.0038158917,0.36329544,-0.025221543,-0.22155367,-0.09007415,-0.14337958,0.14508025,-0.07546954,0.041569024
608654922,-0.008752901,-0.14909737,0.3349021,0.10631416,-0.12975714,-0.28510794,-0.05140458,0.096670955,0.0020555153,0.111974075
3155771,0.13480927,-0.15185334,0.019409738,-0.066865034,-0.10424517,0.075154446,-0.02538578,-0.0658992,0.08777294,0.16794544
117734474,0.065103374,0.02000965,-0.045314237,-0.02481479,-0.09906685,-0.004440969,0.011197557,0.008025623,0.17014311,-0.027612224
473556302,-0.008751946,-0.1490905,0.33491388,0.10629709,-0.12976268,-0.28510094,-0.05141154,0.09667384,0.0020543223,0.1119755
481827202,0.15674421,0.0065786024,0.2475038,0.04487865,0.09669672,-0.099148534,-0.10655127,0.037345044,-0.21123102,-0.10361805
1093255,0.051032778,-0.16000858,0.108963884,0.011105908,-0.087128915,0.11282194,-0.24392903,0.11135845,0.083403826,0.083187975
1128293,0.051031362,-0.16000909,0.10897033,0.011102483,-0.08713384,0.11281896,-0.24392416,0.11135484,0.08340831,0.08318722
71148361,0.06797388,-0.09739445,0.22859192,-0.08433245,-0.07593179,-0.017174823,-0.1839037,0.2317396,-0.03908224,0.039062228
87979453,-0.06271636,-0.011171085,-0.059867956,0.33083886,0.2202309,0.074301206,-0.2289373,-0.16542873,-0.12338152,0.12606712
79319971,0.15171467,-0.089235276,0.13904566,-0.16231668,-0.093041025,-0.054816116,0.034647454,0.054475643,-0.034692835,0.12379928
62166935,0.01499799,0.01588955,0.20552821,-0.070112884,-0.1923977,-0.30783966,-0.23817895,0.13713214,0.23369452,0.20652364
508790222,0.06510009,0.020010505,-0.0453127,-0.024815211,-0.09906618,-0.0044397274,0.011199751,0.008024317,0.17014077,-0.027612194
80274650,0.06510418,0.020008978,-0.045313984,-0.024814803,-0.09906784,-0.0044388385,0.011202194,0.008026235,0.17013709,-0.027613051
84908533,0.12103963,-0.15236698,-0.05092359,0.10214804,0.06857768,0.24530235,-0.30650136,0.06044582,-0.017687608,0.0283763
143382070,0.09299558,0.0055212164,0.06730333,0.13629407,-0.026188923,-0.06167492,-0.14252846,-0.05878086,0.030111479,-0.051220715
125606530,0.06510211,0.02000838,-0.04531426,-0.024810923,-0.0990668,-0.004440315,0.011202276,0.008022955,0.17013842,-0.027612332
46417901,0.051031657,-0.16000716,0.108967565,0.01110252,-0.08713189,0.11282502,-0.24392946,0.11135716,0.083404884,0.08318765
83113678,0.18054655,-0.30548376,0.057047118,0.1327402,0.23859796,-0.24127676,-0.051709607,0.13970087,-0.022276927,-0.08842907
3658048,-0.028743684,0.03708013,-0.010947059,0.20946936,-0.24945943,-0.14463547,-0.15592794,0.1250959,0.044110414,0.2031378
60842360,0.13481025,-0.15185797,0.01941219,-0.06686407,-0.104245566,0.075156376,-0.025386505,-0.06589978,0.087772034,0.1679462
600107922,0.24644056,-0.06666915,0.22017688,0.060331956,0.0011661528,-0.11916944,-0.103159405,0.101465926,-0.13618238,-0.15635946
286430,0.2301659,0.029932557,-0.18980698,-0.049113836,0.031732537,0.06984892,-0.34961045,0.27840385,0.013480189,0.014214961
61674850,0.0959257,0.0758368,-0.054619074,0.095744945,0.19184168,-0.10740426,-0.23571005,0.018227544,-0.0985334,0.08864557
105765234,0.06510246,0.020008354,-0.045317184,-0.024810446,-0.099066146,-0.00443804,0.01119975,0.008023729,0.17014025,-0.02761221
97786986,0.13481143,-0.15185751,0.019408563,-0.06686575,-0.10424265,0.07515589,-0.025386613,-0.065900154,0.08777336,0.16794705
2193292,-0.050015397,0.043205306,0.21358341,-0.12109063,-0.098973304,0.011837935,-0.3038696,0.20889771,0.04525823,0.12687035
137726957,0.06796617,-0.09739074,0.22859156,-0.08432869,-0.07593311,-0.017169185,-0.18390903,0.23173738,-0.039081767,0.03906695
504204332,0.09299383,0.005523828,0.06730013,0.13629709,-0.026190594,-0.06167478,-0.14253414,-0.05877671,0.03011487,-0.05122161
62652680,0.055268705,-0.1517506,-0.044869978,0.36759728,0.24327709,0.045284897,-0.10895376,-0.14260495,-0.20771769,0.038248353
12573368,0.05103366,-0.16001117,0.10896556,0.011105013,-0.087127626,0.11282511,-0.24392772,0.11135693,0.08340023,0.08318886
360611581,0.065104544,0.020008521,-0.045310825,-0.024813438,-0.09906996,-0.0044417195,0.011201635,0.008025285,0.17013998,-0.027614865
2541031,0.11884747,0.043930333,-0.02340626,0.14410155,0.07712589,-0.08034457,-0.21456067,-0.036640693,-0.016713759,0.018566025
7270094,0.09098768,-0.11751439,-0.04642578,0.16235247,-0.11381836,0.098956876,-0.11941899,0.33870038,-0.23543455,0.053002495
372618471,-0.029992605,-0.12116856,0.23310536,0.211453,-0.019663978,-0.28781506,0.028849749,0.08966854,-0.15097068,0.10013928
133596142,0.14495766,-0.22498943,-0.07218506,0.38304096,0.14775684,0.02526108,-0.105552845,-0.07848271,-0.13268058,-0.014500864
4108058,0.16721493,0.22110136,-0.026223272,-0.035772648,0.100012295,0.08759896,-0.32764167,0.066638134,-0.17605072,0.018245457
71102315,0.1672168,0.22109517,-0.02621864,-0.035761364,0.10002024,0.087594174,-0.32765254,0.06662932,-0.17604706,0.018246086
51558401,0.095922865,0.07583668,-0.05461708,0.09574691,0.19184434,-0.107403286,-0.23570365,0.018223818,-0.09854521,0.08865217
4132683,0.027458776,0.12116363,0.07450844,-0.024844097,0.17728005,-0.08466494,-0.31937084,-0.038897954,-0.02055037,0.15322234
3432592,0.06797211,-0.09739061,0.22859502,-0.084337056,-0.07592842,-0.017172895,-0.18390678,0.23173814,-0.039081693,0.039060727
141624413,0.13643248,-0.14271155,0.0994654,0.036268983,-0.06137081,-0.03990074,-0.10025519,0.28888744,-0.117073126,-0.02554208
5104841,0.11870754,-0.13737999,-0.04677112,-0.016848555,0.22754109,-0.111436695,-0.22470674,0.13156644,0.009608292,0.114143826
70466227,0.065103084,0.020008814,-0.045313183,-0.024812143,-0.0990671,-0.0044426727,0.011202557,0.008023605,0.17014158,-0.0276152
77846464,0.271449,-0.16238847,-0.06850119,0.17829782,0.0009494408,-0.22710742,-0.097121686,0.16617389,-0.029727876,-0.00068458944
876713,0.16721046,0.22109796,-0.026211109,-0.035760824,0.100018375,0.08758646,-0.32765186,0.066623494,-0.17603867,0.018246
144390752,0.11884893,0.043929394,-0.023404544,0.14410213,0.07713097,-0.08034926,-0.21455847,-0.036638968,-0.016716866,0.018561931
632222,0.23496261,-0.22285433,-0.034176715,0.09666762,0.13560282,0.08369507,-0.20369364,0.06772775,0.022665389,-0.1147125
145504954,0.14136031,0.05065886,0.09125604,-0.030327708,0.2442918,-0.24624872,-0.2165405,-0.031614996,0.019816352,0.010123566
473983872,0.06510333,0.02000856,-0.045310963,-0.024814479,-0.099066876,-0.0044392566,0.011199713,0.008024102,0.17013736,-0.027611895
354918061,0.31866992,-0.21465598,-0.12371161,0.018696457,0.118478484,0.046053197,0.014821692,-0.10949585,0.027039343,-0.029970799
15586242,0.06510279,0.020008588,-0.04531181,-0.024814952,-0.09906663,-0.004441877,0.011202703,0.008025045,0.1701381,-0.027611688
1172330,0.18050773,0.0024788654,-0.059314523,-0.059841283,0.10907965,-0.010784305,-0.032218847,-0.092712685,0.18739553,-0.16093582
78184042,0.27144465,-0.1623911,-0.06849762,0.17830011,0.0009536338,-0.22710663,-0.097128324,0.16616875,-0.02972481,-0.0006798488
403816152,0.05103463,-0.16001174,0.108964406,0.011100664,-0.08713245,0.11282322,-0.24392572,0.11135833,0.08340673,0.0831894
415018672,0.06629458,-0.07160179,-0.027154628,0.19790357,-0.11171357,-0.20070782,-0.05711747,0.20280237,-0.12204381,0.18541478
123052768,0.06925537,-0.15945959,0.19667773,0.31271258,0.036450207,-0.038954824,0.04425707,-0.0992442,-0.20153002,-0.14577311
62166957,0.051031154,-0.16001344,0.108971104,0.011106117,-0.087130964,0.11282139,-0.24392639,0.11135462,0.083404146,0.083189376
572561682,0.11884844,0.04392919,-0.023410223,0.14410172,0.07712636,-0.08034349,-0.21455684,-0.036642376,-0.01671618,0.018569456
4209638,0.06796788,-0.097390175,0.22859202,-0.08433301,-0.075932354,-0.017171983,-0.18390423,0.23174043,-0.03908402,0.039064825
79786056,0.18339188,-0.11492964,0.21458125,-0.11936729,0.1322181,-0.02352379,-0.2273244,0.13099895,-0.021813637,-0.0942612
63461031,0.06510082,0.020009745,-0.045312203,-0.02481371,-0.09906658,-0.0044383877,0.011198879,0.008025648,0.17013761,-0.027611166
28584741,-0.21644479,0.06474895,0.3472552,0.054088127,-0.057297412,-0.23606767,-0.17479277,0.0097354185,0.01134821,0.25253376
3089528,0.13796505,-0.08973336,0.06869962,0.0067076148,0.0797799,0.11532423,-0.24649967,0.18083248,-0.1401656,-0.015757443
31137301,0.181749,-0.08914341,-0.041173328,0.16285188,0.096478306,-0.20708068,-0.10053048,0.102048025,-0.10476782,0.052063484
554384892,-0.048774272,-0.21749431,0.05430788,0.17329593,-0.036582395,-0.07334739,-0.11109074,0.23316327,-0.079921216,0.18800382
138609287,-0.018651303,0.011843426,0.044238437,0.053155027,-0.08194115,0.03320707,-0.20730889,0.18525445,0.16574547,-0.11234618
67845891,0.16728473,-0.25592566,-0.0872714,0.22848341,0.30457327,-0.03179399,-0.086056046,0.12852234,-0.21872696,-0.061151262
3773393,0.09592246,0.075837836,-0.054620467,0.09574836,0.19183874,-0.107405365,-0.23569906,0.018230058,-0.0985429,0.088647306
3822135,0.05102871,-0.16000785,0.10896909,0.011105948,-0.087130204,0.11282101,-0.24392834,0.111354865,0.083404325,0.08319069
509041232,0.06253992,-0.0038152311,0.36329126,-0.025224926,-0.2215539,-0.09006546,-0.14338091,0.14508073,-0.07546869,0.041569397
513360622,0.06510633,0.020009287,-0.045315307,-0.024815122,-0.09906703,-0.0044423207,0.01120146,0.0080254525,0.17014219,-0.027615441
9914581,0.18561108,0.002594164,-0.081938505,0.111194685,0.096332505,-0.12742874,-0.23230025,0.08235014,-0.023510074,0.035898164
67420602,0.21390489,-0.06474519,-0.03962598,0.13250954,0.2148993,-0.13642055,-0.115721256,0.04103993,-0.18287714,0.0008394253
109843102,0.06510276,0.020009447,-0.04531195,-0.024814663,-0.09906685,-0.0044422853,0.011202395,0.008024468,0.17014004,-0.027613446
85463820,-0.044047322,0.0067567034,0.2709967,0.05475897,-0.13721058,0.059916597,-0.20678191,-0.039426718,-0.028035654,0.13845585
419134142,0.11952473,-0.20532796,-0.020174926,0.13171457,-0.07256408,0.09006621,-0.16028243,0.1684856,0.0053999186,0.01862222
853454,0.06254503,-0.0038168398,0.36329415,-0.025228446,-0.22155708,-0.09007178,-0.14337406,0.14507814,-0.07547291,0.041575253
68458478,0.06510427,0.020009235,-0.045318637,-0.024812823,-0.09906715,-0.0044403234,0.011201437,0.008023325,0.17014143,-0.027611278
346502551,0.19143029,0.054808952,-0.15955602,0.014970846,0.33758664,0.057148345,0.032843165,-0.16072498,-0.043725595,-0.22401689
430256642,0.11884825,0.043928307,-0.023404235,0.14409794,0.07712904,-0.080350116,-0.21455148,-0.036646344,-0.016714724,0.018568069
78195293,0.15883557,0.04576741,0.10304082,-0.038790002,-0.31358457,-0.0029728175,-0.22933955,0.25819352,-0.046540827,0.12683247
89938665,0.04327984,-0.051447485,0.24786553,-0.04879495,-0.07382615,-0.3168266,-0.12161048,0.09582504,0.074308746,0.17146538
22396541,0.118846186,0.043933105,-0.023410494,0.1441021,0.07713012,-0.08034199,-0.21455804,-0.03664248,-0.016720358,0.018569028
525343612,0.06510484,0.020008005,-0.045317944,-0.024813762,-0.099066146,-0.0044396156,0.011204304,0.008023263,0.17013945,-0.027612641
502419932,0.25550324,-0.23976378,0.001187861,0.026018294,0.17982136,-0.24593298,-0.10073265,0.08398257,0.13178012,-0.09901286
77846568,0.34274566,-0.017094553,-0.04010347,0.046764717,-0.0908672,-0.032062374,-0.1891263,0.2146101,-0.107246265,-0.07110804
1089502,0.0651357,-0.28798714,0.07106016,0.16779543,0.030455034,-0.23495209,-0.008262279,0.24044001,-0.03954222,0.044885933
142901634,-0.09845757,-0.07584506,0.3622425,0.090853885,-0.03424271,-0.2650822,-0.05480599,0.03254514,-0.0729826,0.16472659
353050271,0.2109874,-0.13506526,0.08228906,0.1730617,-0.003136473,-0.0906816,-0.022553658,-0.035969112,-0.054230995,-0.13902129
352032821,0.05102886,-0.16000657,0.10896694,0.011107489,-0.087132335,0.1128221,-0.24392882,0.11135866,0.08340486,0.083187036
8134110,0.09299971,0.00552233,0.067299746,0.13629189,-0.026187232,-0.06167081,-0.1425315,-0.058781985,0.030108752,-0.051217902
75056040,0.051033076,-0.16001178,0.10896699,0.0111037325,-0.087129146,0.112819806,-0.24392477,0.11135581,0.08340584,0.08318786
71150910,0.11885198,0.043928172,-0.02341173,0.14410244,0.077125594,-0.08034509,-0.21455716,-0.036639802,-0.016715148,0.018566148
361103551,0.040013157,-0.11353441,0.073207945,0.30249056,0.13604885,-0.15532216,-0.033732586,0.03877054,-0.2520647,0.045332115
911621,0.09592474,0.0758407,-0.054619696,0.09574837,0.19184652,-0.10740464,-0.23570567,0.01822987,-0.09854616,0.08864394
72081397,0.09592104,0.07584136,-0.054618094,0.09574095,0.19184645,-0.107403904,-0.23570433,0.018227655,-0.098540135,0.08864592
482854662,0.06510904,0.020014195,-0.045317512,-0.02481205,-0.09906645,-0.0044455314,0.011197115,0.00802315,0.17013651,-0.027607325
137818629,0.05968524,0.11356938,0.089404136,0.034293164,-0.24468467,-0.07734899,0.05171202,-0.07861161,0.13372687,-0.025091173
107114598,0.085564785,-0.023949951,0.08830633,0.22144984,-0.25945988,0.026044773,-0.078896336,0.2520489,-0.27181736,0.055513937
17115027,0.11884925,0.043928847,-0.023405965,0.14410588,0.07712539,-0.080348425,-0.21455707,-0.0366385,-0.016717607,0.018563513
481510342,0.065103404,0.020008149,-0.045311928,-0.024812479,-0.099065475,-0.004440632,0.011200225,0.008022367,0.17013836,-0.027613023
109703514,0.06510297,0.020007785,-0.045313925,-0.02481299,-0.0990667,-0.0044417023,0.01120254,0.008025291,0.17013952,-0.027612427
127108615,0.11952415,-0.20532666,-0.020177107,0.13171202,-0.07256205,0.0900698,-0.16028282,0.16848764,0.005397,0.01862292
676098,0.1188471,0.043930568,-0.02340759,0.14409934,0.07712713,-0.08034976,-0.21455918,-0.0366398,-0.016712788,0.018570328
601889,0.16721259,0.22110017,-0.026222125,-0.035760947,0.10002296,0.08759616,-0.3276466,0.066629745,-0.17605141,0.018242942
74114093,0.21390516,-0.06474384,-0.039622474,0.13251173,0.21488789,-0.13642305,-0.11571782,0.041038264,-0.18287297,0.0008383742
581410572,0.14346367,0.056156304,0.10316793,0.14063059,0.16267431,0.110363275,-0.14091292,0.026185822,-0.40771604,-0.07632037
40542091,0.09300088,0.005520746,0.06729915,0.13629088,-0.02618918,-0.061666097,-0.14253491,-0.05877903,0.030107431,-0.05121683
501717002,0.18890995,0.030967286,0.24905622,0.014544026,0.2151365,-0.028485695,-0.12175733,-0.02366396,-0.28934747,-0.15485243
3002374,0.118847705,0.043928534,-0.023412365,0.14410278,0.07712858,-0.08034729,-0.21455558,-0.036640484,-0.016714804,0.018568592
491163222,0.13480608,-0.15185507,0.019411076,-0.06686591,-0.10424291,0.075153984,-0.025387019,-0.06589698,0.08777292,0.16794713
3130293,0.051032506,-0.16001186,0.108968005,0.011106578,-0.08712722,0.11282197,-0.24392854,0.11135638,0.08340294,0.08318752
67238740,0.051031888,-0.16000848,0.108967915,0.011105761,-0.087129615,0.11282326,-0.24392955,0.111357674,0.08340279,0.0831865
100515110,0.23859301,-0.11065753,-0.058890026,0.09696891,0.2127928,0.16323718,-0.1780287,0.17694028,-0.29626662,-0.13157517
89779813,0.06510508,0.020006599,-0.045312542,-0.024815433,-0.09906415,-0.00444334,0.011201573,0.008023583,0.1701409,-0.02761309
124220552,0.27131814,-0.17414156,0.23770963,-0.020018585,-0.07588799,-0.31612983,-0.14045496,0.0043379893,0.24840386,-0.08467233
137202322,0.08545357,-0.13870662,0.21908231,0.17640294,0.18850249,-0.29416674,-0.014577339,-0.011072339,-0.13370305,-0.03318754
72160317,0.06510192,0.020009648,-0.045307916,-0.024813997,-0.09906699,-0.0044429516,0.0111993095,0.008023492,0.17014094,-0.027613932
