song_id,label
61428241,car	chill	sleep
14499482,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
72089435,chill	gym	night	sleep	summer
143542670,chill	sleep
64505043,chill	dance	night	party	relax	running	sad	sleep	summer	work
446684792,chill	night	relax	sad	sleep	summer	work
69942181,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
393665442,chill	night	relax	sad	sleep
4967955,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
74321951,car	chill	dance	night	party	relax	sad	sleep	summer	work
99565834,chill	night	relax	running	sleep	work
1100884,chill	night	relax	sad	sleep	summer	work
542802462,sleep
542802332,chill	relax	sad	sleep
596020,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work
2172895,chill	gym	relax	sad	sleep	summer	work	workout
3512565,relax	sad	sleep
6166224,chill	happy	night	sad	sleep
16161195,chill	dance	happy	night	party	relax	sad	sleep	summer	work
5754463,sad	sleep
2485001,chill	sad	sleep
68414402,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout
93930946,chill	night	relax	sad	sleep
64300077,chill	sad	sleep
477425042,chill	gym	night	relax	running	sad	sleep	summer	work
72531809,chill	party	relax	sad	sleep
7583585,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
27552581,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
2837988,car	chill	dance	happy	night	party	relax	sleep	summer	work
144032596,car	chill	dance	gym	happy	party	running	sleep	summer	work	workout
473546632,chill	dance	gym	happy	party	sleep	workout
5975543,chill	dance	sad	sleep
10199942,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
920067,chill	dance	gym	night	party	relax	running	sad	sleep	work
61428263,car	chill	sad	sleep	work
69261827,chill	dance	happy	party	relax	sad	sleep
13470736,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
17612258,car	chill	sad	sleep	work
79665688,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
4736197,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
14499477,chill	dance	happy	night	relax	sad	sleep
15593237,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
13132320,sad	sleep
141425353,chill	dance	night	relax	sad	sleep
678894,car	chill	gym	happy	night	party	relax	running	sad	sleep	summer	work
424567592,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
108577810,sleep
61793713,chill	gym	relax	sad	sleep
85496034,chill	sad	sleep
423836172,chill	night	relax	sleep	work
82341200,car	chill	dance	happy	night	relax	sad	sleep	summer	work
4967956,car	chill	gym	night	party	relax	running	sad	sleep	summer	work
561991,chill	night	sleep	work
66661260,sleep
54724871,car	chill	dance	gym	happy	party	relax	sad	sleep	summer	work	workout
94488786,chill	relax	running	sad	sleep
2917263,chill	sad	sleep
107462506,car	chill	dance	happy	party	relax	sad	sleep
17199762,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
69739104,car	chill	dance	night	party	relax	sleep	summer	work
79524590,car	chill	gym	night	relax	running	sad	sleep	work	workout
500233462,car	chill	dance	night	party	relax	sad	sleep	summer	work
602656122,chill	sad	sleep
69944121,chill	dance	gym	happy	party	relax	running	sad	sleep	work	workout
2671544,car	chill	night	party	relax	running	sad	sleep	summer	work
664456,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
71519881,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
118190388,car	chill	dance	gym	party	relax	running	sleep	summer	work
4182703,relax	sleep	work
4311601,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
101764809,chill	running	sleep
8317029,chill	relax	sad	sleep
454627402,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
133102774,car	chill	gym	sleep	summer	work
100251364,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
373746131,car	chill	night	relax	sad	sleep	work
65007878,chill	relax	sad	sleep
132635818,car	dance	gym	happy	party	running	sleep	summer	work	workout
398155452,chill	night	sad	sleep	summer
562774682,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
75812666,chill	relax	sleep
135383678,chill	dance	relax	sleep	summer	work
9838135,chill	night	party	relax	sad	sleep	work
17456916,car	chill	night	relax	sad	sleep	summer	work
70036201,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
17637992,car	chill	sleep	work
14457765,car	chill	gym	party	relax	running	sad	sleep	summer	work
12308704,relax	sleep
5817100,chill	gym	night	sleep
108054358,sleep
493156072,chill	sleep
4688230,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
10199911,car	chill	gym	night	party	running	sad	sleep	work	workout
7411333,dance	sleep
13157466,chill	party	relax	sad	sleep	work
14299591,car	chill	dance	night	relax	sad	sleep	summer
99976966,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
141939645,chill	dance	night	relax	sad	sleep
725715,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
7198204,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
15043252,car	chill	running	sad	sleep
140119845,car	chill	night	party	relax	sad	sleep	summer
466791472,chill	dance	happy	night	relax	sad	sleep
1576100,chill	dance	night	relax	sad	sleep	summer
886166,chill	relax	running	sleep
401458182,car	chill	sad	sleep
368173971,car	chill	gym	night	party	relax	sad	sleep	work	workout
74540007,chill	relax	sad	sleep
73940474,chill	night	relax	sad	sleep	work
546090,chill	night	relax	sleep
442568242,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout
606754212,chill	relax	sad	sleep	summer
78281885,chill	night	sad	sleep
473983942,car	chill	gym	night	party	relax	running	sad	sleep	summer	work	workout
78176578,chill	dance	night	relax	running	sad	sleep	summer
62032077,chill	dance	night	relax	sad	sleep	summer
14340437,chill	night	relax	sad	sleep	summer
555643482,car	chill	gym	party	sleep	workout
442693262,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
4311602,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
498564452,chill	dance	happy	night	party	relax	running	sleep	summer	work
88816831,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
143172414,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work
858211,car	chill	dance	happy	night	party	relax	running	sleep	summer	work
77851690,car	chill	dance	happy	night	party	sad	sleep	summer
15218949,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work
12186181,car	gym	night	running	sleep	work
3755119,chill	night	sleep
61246251,chill	sad	sleep
131393934,chill	night	relax	sleep
89077551,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
807072,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
67549267,car	chill	gym	party	running	sad	sleep	summer	work	workout
4732805,chill	dance	night	relax	sad	sleep	summer	work
72059806,chill	gym	party	running	sleep	work	workout
969204,car	chill	dance	night	party	relax	sad	sleep	work
78798588,car	dance	gym	night	party	sleep	summer	work	workout
74530684,dance	sad	sleep
114811538,car	chill	dance	gym	happy	party	relax	running	sleep	summer
123357782,car	chill	gym	party	running	sad	sleep	summer	work	workout
62031182,car	chill	dance	gym	party	relax	running	sad	sleep	summer	workout
505015152,chill	happy	night	relax	sad	sleep	summer	work
416560232,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
461236372,chill	dance	relax	sad	sleep	work
127452963,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
80276092,car	chill	gym	sad	sleep	summer	work	workout
567954242,relax	sleep	work
106936518,chill	night	relax	sad	sleep
561855652,chill	dance	sleep
14647436,relax	sleep
17444644,car	chill	dance	gym	happy	party	relax	sad	sleep	summer	work	workout
142433075,car	chill	sleep	summer	work
15713936,car	chill	dance	night	relax	running	sad	sleep
82446106,car	chill	dance	night	relax	sad	sleep	summer	work	workout
34563971,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work	workout
107912446,chill	night	relax	sad	sleep
633661942,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
116971628,chill	night	sleep
460099772,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
6446905,relax	sad	sleep
1117105,chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
417693642,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
6255194,chill	dance	happy	night	party	relax	running	sleep	summer	work
118190316,car	chill	dance	gym	night	relax	sad	sleep	work
70085557,car	chill	sad	sleep	work	workout
71137165,chill	dance	party	sad	sleep
412567582,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
13529580,car	chill	sad	sleep	work
564978012,chill	night	sleep
139374597,car	chill	dance	night	party	relax	sad	sleep	summer
17446166,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
145471534,chill	relax	sleep
2423913,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
111937792,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
6229756,chill	night	relax	sad	sleep	work
73502400,car	chill	dance	happy	party	relax	sad	sleep	work
136501636,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
69833577,chill	relax	sad	sleep	summer
130007378,chill	sad	sleep
135875086,sad	sleep
4188439,car	chill	dance	happy	night	party	relax	sad	sleep	summer
3042355,car	chill	relax	sad	sleep
128773737,chill	sad	sleep
79665676,car	chill	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
8003506,chill	dance	night	relax	sleep	work
64116706,chill	sleep
1088130,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
4636512,car	chill	dance	happy	party	relax	running	sad	sleep	summer	work
1057312,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
4093795,chill	sad	sleep
115256130,car	chill	dance	gym	happy	party	running	sad	sleep	summer	work	workout
93717434,car	chill	night	party	sad	sleep	work	workout
7172207,chill	relax	sleep
141622687,relax	sleep
17881414,car	chill	dance	night	party	relax	sad	sleep	summer
16918525,dance	party	relax	running	sad	sleep	summer
481369982,chill	night	relax	sleep
10245073,chill	night	sad	sleep
137289408,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
573405872,car	chill	dance	night	party	relax	running	sad	sleep	summer	workout
614548492,car	chill	dance	gym	happy	party	sleep	work	workout
10578672,chill	night	relax	sad	sleep
982241,chill	night	relax	sleep
606754152,chill	night	relax	sad	sleep	summer	work
369916961,chill	relax	sad	sleep
13146464,car	chill	dance	night	party	relax	sad	sleep	work
79909790,chill	dance	relax	running	sleep	summer
780344,chill	dance	night	party	relax	sad	sleep
70079769,car	chill	dance	night	party	relax	sleep	summer	work
458266402,chill	relax	sleep
676140,chill	dance	night	relax	running	sad	sleep	summer	work
549933542,car	chill	dance	gym	night	relax	sad	sleep	summer	work
73916148,chill	happy	night	relax	sad	sleep	summer	work
137200820,chill	sad	sleep	summer	work
37734441,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2426054,chill	sad	sleep	work
69001874,chill	happy	night	relax	sad	sleep	work
430500112,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
127159917,car	chill	dance	happy	night	relax	sad	sleep	work
101764797,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
78435829,sleep
456402192,chill	night	relax	sad	sleep
119875502,car	chill	dance	night	relax	sad	sleep	summer	work
357738351,car	chill	relax	sad	sleep
1130259,chill	relax	sleep	work
479801732,chill	night	sleep	summer	work
349922291,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
408860712,car	chill	dance	happy	night	party	sad	sleep	work
3155356,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
10107283,chill	relax	sad	sleep	summer
5275293,sleep
355767551,chill	sleep
5169966,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
114811572,car	chill	dance	happy	party	relax	running	sad	sleep	summer	work
383683661,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	workout
349922251,chill	night	party	relax	sad	sleep	summer
3129993,chill	dance	gym	night	relax	running	sad	sleep	summer	work
641006022,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout
141939677,chill	night	relax	sad	sleep
7675036,chill	night	relax	sad	sleep	work
455424632,chill	relax	sleep
472726372,chill	night	sad	sleep
73916144,chill	night	relax	sad	sleep	summer
111467160,car	chill	dance	gym	night	party	running	sad	sleep	summer	work	workout
3097275,chill	relax	running	sleep	work
71127724,car	chill	happy	night	relax	sad	sleep	summer	work	workout
14926986,car	chill	dance	gym	happy	party	relax	sleep	work
88796267,chill	happy	party	relax	running	sleep	summer	work	workout
417044742,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
494866062,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout
98891572,car	chill	happy	party	relax	sad	sleep	work
119921500,night	relax	sleep
119924358,sleep
126902913,chill	sleep
78256649,chill	sad	sleep	work
830880,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
3657906,car	chill	happy	night	relax	running	sad	sleep	summer	work
84100221,chill	sleep	summer
375157651,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2711780,chill	night	relax	sleep
549247802,car	chill	dance	happy	night	relax	running	sad	sleep	summer	work
495853712,chill	night	sad	sleep
85454378,night	sad	sleep	work	workout
97149324,chill	relax	sad	sleep
424003982,sleep
547144,car	dance	night	party	relax	sad	sleep	work
414795752,car	chill	gym	happy	night	party	running	sleep	summer	work
16569071,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
438893662,chill	sad	sleep
788761,sad	sleep	work
393601672,chill	night	relax	sleep
60702322,relax	running	sad	sleep
455448242,chill	relax	sleep	work
76258979,chill	dance	happy	night	relax	sad	sleep	summer
74636768,chill	dance	happy	party	relax	sleep	work
137260120,car	chill	night	running	sleep	summer
10279834,car	chill	dance	gym	party	running	sleep	workout
12801272,chill	night	relax	sleep
392261042,chill	relax	sad	sleep	summer	work
70515749,chill	sleep
910922,chill	dance	night	party	relax	sad	sleep
596057,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
79726422,chill	relax	sleep
2282484,sleep
141450279,chill	night	relax	sleep	work
15624928,chill	night	relax	sleep
16707799,car	chill	dance	happy	night	party	relax	sleep	work
400260102,car	chill	gym	party	sleep
105755646,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
600173,car	chill	gym	night	party	relax	running	sad	sleep	work
85454328,sleep	work
379110591,chill	night	sad	sleep
438893622,car	chill	gym	happy	relax	sad	sleep	summer
61170901,car	chill	night	party	sleep	summer	work	workout
138202943,chill	sad	sleep	summer
358440661,chill	night	sleep	summer
3430658,sad	sleep	work
3094001,chill	sleep
63353563,chill	dance	night	relax	sad	sleep
530246491,chill	dance	night	party	sad	sleep	summer
139138779,car	chill	dance	happy	night	party	relax	sad	sleep	summer
72004951,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
79827322,sleep
12893200,chill	dance	happy	sad	sleep	summer
601791,car	chill	dance	happy	night	relax	sad	sleep	summer
70785268,chill	dance	happy	night	relax	running	sad	sleep	summer	work
8147261,car	chill	happy	sad	sleep
110148802,chill	party	sleep
598710,car	chill	sad	sleep
89077521,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
488651962,car	chill	sad	sleep	workout
14176635,car	chill	sad	sleep
16580174,chill	relax	sleep	work
358137521,chill	dance	night	relax	sad	sleep	summer
408766352,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
93308008,chill	dance	night	relax	running	sad	sleep
121416556,car	chill	dance	night	relax	sad	sleep
373297631,car	chill	night	party	relax	sad	sleep
3824097,car	dance	happy	night	party	relax	running	sad	sleep	work
143798196,car	chill	running	sad	sleep	summer
1102536,car	chill	gym	happy	night	party	relax	running	sad	sleep	work
98190736,car	chill	dance	night	relax	sad	sleep	summer
531873,dance	sad	sleep
581751572,car	chill	night	party	relax	sad	sleep
2578209,relax	sleep
542802382,chill	sad	sleep
431467472,car	chill	night	party	relax	running	sad	sleep	summer	work
61466582,car	chill	dance	gym	night	relax	running	sad	sleep	summer	work
10186322,chill	dance	happy	party	relax	sleep	summer
120742380,chill	night	relax	sad	sleep
3855531,chill	dance	night	relax	sad	sleep
1186672,chill	night	relax	sad	sleep
113413044,car	chill	happy	night	relax	sad	sleep	summer	work
53782521,sad	sleep
442693282,car	chill	sleep
23698201,chill	sleep
495875862,car	chill	dance	happy	night	relax	sad	sleep	summer	work
510377572,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
142246869,chill	sad	sleep
96449282,car	chill	dance	gym	happy	party	relax	running	sad	sleep
482869212,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
34563911,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
142582988,chill	relax	sleep	work
145618018,chill	happy	night	party	relax	sad	sleep	summer
118183608,chill	relax	sad	sleep
66537929,chill	relax	sleep	work
129297218,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work	workout
85897671,chill	night	relax	sleep
13160902,chill	gym	happy	night	relax	running	sad	sleep	work
479801692,car	chill	sleep	summer
1100389,car	chill	dance	night	relax	sleep	work
12343214,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
103790258,car	chill	sad	sleep	summer
1574624,chill	sad	sleep
347319591,car	chill	happy	night	party	relax	running	sleep	summer	work
93182672,chill	night	relax	sad	sleep
1097352,chill	night	party	sleep
363713281,car	chill	gym	happy	night	relax	sleep	summer
122566412,sleep	work
4761583,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
3113979,chill	night	relax	sleep
73544098,chill	night	sad	sleep	summer	work
887253,car	chill	dance	sad	sleep
8014618,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work
114238722,chill	dance	happy	night	relax	sad	sleep
3826696,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
3106508,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
510741462,chill	happy	relax	sad	sleep	summer
141334711,chill	relax	sleep
100407244,chill	dance	gym	party	relax	running	sad	sleep	summer	workout
137281944,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
68356638,car	chill	dance	gym	party	relax	sad	sleep
93310986,car	chill	night	relax	sad	sleep	work
74456477,relax	sleep
92266358,chill	night	relax	sleep	work
505015252,chill	night	relax	sleep
15713919,chill	dance	happy	night	relax	sad	sleep
616990722,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
136409902,chill	night	relax	sad	sleep	summer
17845859,chill	night	relax	sad	sleep
5522837,car	chill	dance	gym	happy	night	party	relax	sleep	work
71138768,chill	party	relax	sad	sleep
525760132,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
4195721,chill	dance	gym	night	relax	sleep	work
79827280,car	chill	relax	sad	sleep
449674282,car	chill	sleep
124197788,chill	dance	happy	night	party	relax	sleep	summer	work
78390523,car	chill	gym	happy	night	relax	sad	sleep	summer	work
15178150,sleep
140222595,night	sleep
476699202,chill	night	relax	sleep
6904124,chill	sleep
61466575,chill	sad	sleep
98244130,chill	sleep
58906181,chill	relax	sleep
1144863,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
137260124,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
15425306,sleep
2424669,car	chill	dance	happy	night	party	relax	sleep	summer	work
493156062,car	chill	dance	night	party	sleep	summer
142752898,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
784325,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
132214842,chill	relax	sleep	summer	work
420749042,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout
652380282,chill	night	party	running	sleep	summer
66526947,sleep
62817706,car	chill	relax	sad	sleep
15177152,car	chill	gym	night	relax	sad	sleep	summer	work
2282494,car	chill	dance	gym	party	running	sleep	summer	work
6773869,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
2300170,car	chill	gym	happy	night	party	relax	running	sad	sleep	summer	work
142743486,night	sad	sleep
3268939,chill	party	sleep	workout
44586851,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work
69481985,sleep
2293791,car	chill	dance	happy	night	party	relax	running	sleep	summer	work
417195082,chill	night	party	sleep	summer
75812669,chill	relax	sleep	summer
687266,chill	dance	night	party	sleep	work
549247822,car	chill	dance	happy	relax	sad	sleep	summer	work
3157590,car	chill	gym	happy	night	party	relax	running	sad	sleep	summer	work
725205,chill	sleep
6572406,sad	sleep
133504712,car	chill	dance	night	party	relax	sad	sleep
12527492,chill	night	relax	sad	sleep
62720329,chill	relax	sleep	work
3098847,chill	gym	night	relax	sad	sleep	work
66960130,sleep	work
568569382,car	chill	night	party	relax	sad	sleep	summer
121249112,car	chill	gym	happy	night	relax	sad	sleep	summer	work
117898886,sleep
389063831,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	workout
118190396,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work
70319029,chill	sleep
129314018,car	chill	dance	gym	night	party	sad	sleep	summer	work	workout
568138012,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout
552753202,car	chill	gym	night	party	relax	sad	sleep	summer	workout
38113701,chill	relax	sad	sleep
395630282,chill	dance	happy	relax	sleep
394716712,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
17690673,chill	sleep
356070751,sleep
661824,chill	gym	happy	party	relax	running	sad	sleep	work	workout
135736396,chill	sad	sleep
3140510,chill	dance	night	relax	sad	sleep	work
4634581,car	chill	relax	sad	sleep	summer
14340436,chill	happy	relax	sad	sleep	work
480183102,chill	night	relax	sleep
371323091,chill	relax	sleep
32518531,chill	sad	sleep
95817476,gym	running	sleep
127685575,car	chill	dance	happy	party	relax	sad	sleep	summer	work
452882252,chill	night	relax	sad	sleep	work
17444648,chill	dance	gym	party	relax	sad	sleep	work	workout
71629450,chill	happy	relax	sleep
120902510,chill	sad	sleep
99386880,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout
493891782,car	chill	dance	gym	happy	night	party	sad	sleep	summer	work	workout
3098846,car	chill	night	party	relax	running	sad	sleep	work
7675067,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
3129785,car	chill	dance	night	party	relax	sleep	summer	work
428405172,chill	sad	sleep	work
562774742,car	chill	night	party	relax	sad	sleep	work
2795619,car	chill	gym	night	party	relax	sad	sleep	work
615664,car	chill	dance	gym	night	relax	sad	sleep	summer	work
92884638,chill	night	relax	sad	sleep	summer
114438554,car	chill	night	running	sleep
3099533,car	chill	dance	gym	night	party	running	sleep	summer	work	workout
10102369,chill	night	relax	sad	sleep	summer
789214,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
355721061,chill	relax	sleep	work
414679142,chill	happy	relax	sad	sleep
13133071,chill	sleep	work
3106514,car	chill	night	party	relax	running	sad	sleep	summer	work
382357831,chill	relax	sleep	work
3164249,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work
367961351,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
677249,chill	night	relax	sad	sleep
118190392,chill	dance	gym	party	relax	sleep
17612266,car	chill	dance	gym	party	relax	sad	sleep	work	workout
589119122,chill	happy	party	sad	sleep
73920493,chill	relax	sleep
602907902,chill	night	relax	sad	sleep	summer
680427,chill	gym	happy	night	relax	sad	sleep	summer	work
142433065,car	chill	gym	night	running	sad	sleep	summer	work
145365404,car	chill	dance	gym	night	party	running	sad	sleep	summer	work	workout
66275115,car	chill	gym	night	party	relax	running	sleep	summer	work
424567582,car	chill	night	party	relax	sad	sleep
419135592,chill	sad	sleep
86393029,chill	relax	sleep
487921702,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
571880482,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
65446362,car	chill	dance	night	party	relax	running	sad	sleep	summer	work
86016157,car	chill	dance	happy	night	relax	sad	sleep	summer	work	workout
4094752,car	chill	gym	party	running	sleep	work
937007,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
17609422,chill	party	sad	sleep	work	workout
61998888,car	chill	dance	night	party	relax	running	sad	sleep
390213141,car	chill	dance	night	party	relax	running	sad	sleep	summer	work	workout
69927066,chill	party	relax	sad	sleep
13305103,car	chill	dance	happy	night	party	relax	sad	sleep
457299762,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
561131762,car	chill	dance	happy	party	sad	sleep	summer	workout
94590442,chill	dance	night	party	relax	sad	sleep	summer	work
5649256,chill	dance	party	relax	sad	sleep	summer
2219982,chill	happy	night	relax	sad	sleep	work
8317031,chill	sad	sleep	work
61466568,sad	sleep
7474193,sleep
104537752,sad	sleep
370811781,car	chill	dance	gym	party	sleep	summer	workout
415374342,car	chill	night	relax	sleep	summer
114600344,chill	sad	sleep
102660224,car	chill	dance	gym	night	party	relax	sleep	summer	work	workout
74617609,relax	sad	sleep
568362102,chill	night	relax	sad	sleep	summer
105717744,chill	relax	sad	sleep
917476,chill	dance	night	sad	sleep	summer
629368822,sad	sleep
603996,car	happy	night	sad	sleep	work
121427914,sleep
72568783,chill	night	sad	sleep	work
121685736,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work	workout
13529562,car	chill	dance	night	party	running	sad	sleep	work
3424919,chill	night	relax	sad	sleep
118583826,chill	dance	party	sad	sleep
1138690,car	chill	gym	night	party	sleep	summer	work
3140975,sad	sleep
2539993,car	chill	gym	party	running	sad	sleep	work
17221603,party	relax	sad	sleep
441178872,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work
414870102,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
105286434,chill	dance	happy	party	sad	sleep	summer	work
30003821,chill	sad	sleep
549998,car	chill	gym	night	party	relax	running	sad	sleep	work
409166182,car	chill	dance	happy	party	relax	running	sad	sleep	summer	workout
10686129,car	chill	dance	happy	night	party	relax	sleep	summer	work
2484998,car	chill	gym	night	party	relax	running	sad	sleep	work
9975706,chill	night	sad	sleep
6789700,chill	dance	night	running	sad	sleep
13129195,car	chill	relax	sad	sleep
86044533,chill	dance	gym	night	relax	running	sad	sleep	summer	work	workout
3823181,chill	happy	sleep
577945662,chill	dance	happy	party	relax	running	sad	sleep	summer	workout
96885342,chill	sad	sleep	work
518275182,chill	night	relax	sleep	summer
7245913,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
77380968,car	chill	dance	happy	night	party	sad	sleep	work	workout
129953332,car	chill	night	relax	sleep	work
142246871,chill	relax	sad	sleep
6488050,night	sad	sleep
354631471,chill	relax	sleep
2170085,relax	sleep
921901,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
562774722,car	chill	gym	party	relax	running	sad	sleep	summer	work
485918442,chill	dance	gym	happy	night	party	relax	sad	sleep	work
60697466,chill	dance	party	relax	sad	sleep	summer
86044525,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work
78390519,chill	relax	sad	sleep	summer
510638722,chill	sad	sleep
17612262,car	chill	dance	party	sad	sleep	work	workout
416520312,car	chill	party	sleep	summer
126436181,car	chill	party	relax	sleep	summer
99976974,car	chill	happy	party	running	sad	sleep	summer	work	workout
129890796,chill	night	relax	running	sad	sleep	work
3116394,chill	dance	night	relax	sad	sleep	work
685692,car	chill	dance	happy	party	sleep	summer	work	workout
142433061,car	chill	dance	gym	night	party	running	sleep	summer	work	workout
391361662,chill	sad	sleep
