song_id,label
82025294,gym	running	training	workout
82060192,dance
82060210,dance
82060720,dance
82063762,club
82099266,summer
82099774,chill
82100454,relax
82100464,relax
82100702,car	chill	club	dance	gym	night	party	running	summer	work	workout
82106632,dance
82108252,chill	happy
82120550,party
82120568,car	gym
82120630,car	dance	gym	night	party	running	summer	work	workout
82133116,chill	relax
82133568,dance
82133584,chill	relax
82135986,dance
82135996,party
82139026,dance	summer
82159934,chill	party
82164194,chill	dance
82172066,park
82172068,park
82172070,park
82172072,park
82172074,park
82172076,park
82172078,park
82172080,park
82172082,park
82172084,park
82172086,park
82172088,park
82172090,park
82172092,park
82172094,park
82172096,park
82172098,park
82172100,park
82172102,park
82172104,park
82172106,park
82172108,park
82173298,car	dance	gym	party	running	shower	summer	training	work	workout
82173456,summer
82180240,dance	party
82181956,party
82182000,chill
82182002,chill
82182346,chill	dance	happy	party	summer
82182348,chill
82182350,chill
82182360,chill
82182364,chill
82182366,chill
82183176,chill	happy
82184336,chill	dance	party	summer
82193316,sad
82198414,sad	work
82199014,party
82199332,car	dance	gym	night	party	shower	summer	work	workout
82199334,car	dance	party
82199342,work
82205242,work
82205250,work
82229818,gym	workout
82231578,party
82237450,chill	night
82238174,party
82241402,car	chill	dance	party	work
82241406,chill	dance	party	relax	summer	training	work
82244430,training
82245122,chill	dance	night	party	summer
82247798,dance
82255834,dance	summer
82257536,car
82257930,party
82264196,dance
82264232,dance
82264680,dance
82264708,chill	relax
82264710,chill	relax
82265248,chill	dance	gym	party	running
82265296,chill	relax
82279478,dance
82299070,work
82305288,party
82315628,work
82323926,dance
82328478,dance
82337926,car	night
82338048,dance
82339308,party
82341200,sad	sleep
82346018,party
82380266,work
82410872,car	party	work	workout
82410902,chill	dance	gym	party	running	summer	training	work	workout
82410904,car	chill	sad
82410910,chill	party
82410918,chill
82418390,club	dance
82418392,dance
82418394,car	chill	club	dance	gym	happy	night	party	running	summer	train	training	workout
82418396,dance
82446106,work
82457298,relax
82457300,relax
82457320,relax
82463408,party
82478426,dance
82487834,dance	party
82488708,car	club	night	party
82490066,dance	party
82492118,party
82492152,chill
82516520,workout
82522514,sad
82524066,car	chill	dance	gym	happy	night	party	running	shower	summer	work	workout
82534770,chill	relax
82564724,car	chill	club	dance	gym	happy	night	party	running	shower	summer	train	training	work	workout
82603808,dance
82633236,chill
82664612,dance
82664634,party
82664652,party
82690970,dance	gym	party
82692320,chill	party	work
82700680,gym	training	workout
82711416,relax
82713200,chill
82729972,dance	party
82734034,chill
82741414,dance
82742954,chill	gym	party	work
82743060,dance	training
82750046,club	dance	party
82751104,car	gym	party	running
82751238,dance	gym
82751280,car
82751282,party
82768032,party
82812662,chill
82814080,chill	relax	summer
82814372,chill
82847534,dance	summer
82917942,chill
82917948,sad
82917986,gym	work
82917988,car
82917990,car	chill	dance	gym	party	running	summer	training	work	workout
82917996,car	party
82918002,party	workout
83026806,dance	party
83033434,dance
83036396,chill
83059092,car	dance	gym	night	party	summer	work	workout
83059222,party
83059228,chill	dance	gym	party	summer	workout
83059274,car
83059288,dance
83059354,dance
83059526,club	dance	party	running	workout
83059554,club	dance
83065302,dance	party
83083294,dance	party	work	workout
83101782,chill
83111374,chill
83111376,chill	gym	party	relax	sad	sleep	work
83111392,sad	sleep
83111394,sad
83113098,car	chill	dance	gym	party	running	summer	work	workout
83115600,chill
83115782,car
83116660,sad	sleep
83117426,dance	party	relax
83120986,chill
83124206,car	chill	club	dance	gym	happy	party	relax	running	shower	sleep	summer	training	work	workout
83127258,dance
83134712,dance	gym	party	relax	training
83141822,gym	training	workout
83141846,chill	relax	sleep
83143054,sleep
83149158,summer
83151446,chill
83151634,car	chill	party	relax	sad
83157382,party
83160466,party
83173892,dance
83223220,chill
83231546,chill	relax	work
83235568,car	dance	party
83240440,relax	sleep
83240442,relax
83240444,relax	sleep
83240446,relax	sleep
83240448,relax
83240450,relax
83240792,club
83241556,sad
83358280,gym	party
83361152,party
83361154,dance	party
83361158,party
83361172,party
83379332,relax
83385596,dance	party	summer	work	workout
83385610,work	workout
83385946,dance
83489074,car	chill	club	dance	gym	happy	night	party	relax	running	shower	summer	train	training	work	workout
83506572,party
83508980,dance
83676278,chill
83729190,car	gym	party
83729200,car	chill	dance	gym	party	relax	work	workout
83729222,chill	sad
83740172,car	chill	dance	summer
83742540,party
83742566,party
83753452,car	chill	dance	happy	night	relax	running	sad	shower	sleep
83754778,chill
83756190,car	party	running
83756376,chill	club	dance	gym	happy	night	party	running	shower	summer	training	work	workout
83756478,car	dance	gym	happy	party	running	shower	summer	work	workout
83770248,chill
83794828,car
83805648,dance	party	summer
83806304,running
83827006,summer
83837258,party
83837260,car	chill	club	dance	gym	happy	morning	night	party	relax	running	sad	shower	sleep	summer	train	work	workout
83837262,shower
83837264,dance	gym	happy	party	running	summer
83837266,car
83837272,car	chill	dance	gym	happy	morning	night	party	running	summer	training	work	workout
83837274,sad
83837278,sad
83837280,chill	dance	party	running	summer	training	work
83838108,dance
83838114,dance
83838128,dance
83838142,dance	party	running	summer
83839910,dance
83840928,dance
83841460,chill	morning	party	relax	sad
83841464,car	chill	dance	gym	happy	morning	night	party	relax	running	sad	shower	sleep	summer	work	workout
83841566,dance
83844536,car	dance	night	party	running	sad	summer	work
83844544,car	dance	happy
83844556,car	chill	dance	happy	party	sad	summer
83844558,sad
83844574,car	dance	gym	party
83858600,dance
83876629,dance
83876633,party	training
83890421,chill	dance	happy	morning	party
83890429,car	chill	morning
83893753,dance
83919621,chill	happy
83922051,running
83923611,party	summer
83929629,dance	gym	party	summer
83931383,party
83936979,work
83936989,sad
83936995,summer
83937229,dance
83938209,car	chill	party	sad	work
83938237,chill
83939103,sad	sleep
83939725,work
83940945,chill	party
83940953,chill	party	training
83941437,chill	relax
83941471,chill
83941475,relax
83944031,dance
83954187,dance	running
83954245,chill
83957923,chill
83971629,dance	party
83971735,dance
83971759,dance
83971769,dance
83971991,chill	summer	work
83972001,chill
83982911,sad
83993615,dance
84001167,chill
84015411,summer
84033867,chill
84034673,dance	running
84066137,dance
84068919,chill
84097475,dance	party	summer
84097681,chill
84101079,chill
84107655,chill	summer	work
84118671,dance	party
84118673,car	dance	gym	party	training	work
84118679,car	chill	dance	gym	happy	party	relax	running	shower	summer	training	work	workout
84123771,dance
84123779,dance
84151487,chill
84151901,dance
84155853,chill
84158969,chill	night	relax	sad	sleep	work
84174849,chill
84188745,summer
84206953,party
84207159,chill
84208407,party
84208463,chill
84208473,chill
84240427,party
84240429,party
84249545,relax
84249551,relax
84249587,relax
84253691,chill	party	training
84253693,chill	relax
84256009,party
84262985,relax
84267793,chill	happy
84267805,chill
84268159,chill
84268163,car	dance	party	work	workout
84268165,car	chill	dance	gym	night	party	running
84268173,car	gym
84268191,car	chill
84268195,car	gym	party	work	workout
84268197,car	chill
84268199,workout
84282339,dance
84282341,car
84290423,dance
84307199,party
84307307,dance
84307431,chill	party	training
84309705,chill
84310503,dance	gym	party	train	training
84310513,dance
84310869,car	chill	gym	party	shower	work
84310871,happy	work
84310873,car	party	work
84310875,car	chill	party	work
84310979,training
84310989,summer	training
84311003,running
84318955,dance	summer
84340025,chill	work
84340027,work
84340033,workout
84340413,summer
84362697,car	chill	dance	gym	party	running	summer	work	workout
84363321,car	dance	gym	party	running	shower	summer	training	work	workout
84370959,chill
84374247,training
84382469,chill
84382637,summer
84383933,dance	gym	party
84401559,dance	party	training
84406373,chill
84490455,car	chill	club	dance	gym	happy	night	party	relax	running	summer	training	work	workout
84490459,dance	happy
84493091,dance
84495863,gym	workout
84549061,dance
84564987,dance	party
84564989,chill
84572613,car	relax
84572615,car	sad
84572633,car	chill
84574199,dance	happy	night	party	running	summer	train	workout
84574205,dance	happy	party	running	summer	train
84592893,dance	party
84604841,chill	summer
84604889,training
84614941,dance	running
84615215,party	summer	work	workout
84624249,dance
84624683,dance
84624685,dance
84625747,dance
84668445,chill
84668451,car	chill	dance	night	party	relax	sad	sleep	summer	train
84668483,car	chill	dance	gym	happy	morning	night	party	relax	running	shower	summer	train	training	work	workout
84668849,dance	party	training
84668859,summer
84669123,chill	dance	happy	party	running	summer
84669141,car	chill	club	dance	gym	happy	night	party	running	sad	summer	work	workout
84669149,chill	club	dance	gym	happy	night	party	sad	summer
84669395,chill	club	dance	night	party	running	summer
84682153,summer
84688699,chill
84689783,dance	summer
84693587,car	chill	dance	gym	party	summer	workout
84694037,dance
84694345,club	dance	happy	party
84694347,club	dance	happy	night	party	running	summer
84694353,dance	summer
84700555,dance
84704195,party
84709643,car	chill	dance	party	work
84709673,dance	party
84721821,dance
84721825,dance
84721865,dance
84721883,dance
84721923,dance
84747751,party
84757981,party
84763219,dance
84764075,summer
84764285,dance
84766437,dance
84780921,work
84781937,car
84791019,dance
84791027,dance
84791265,chill	night	relax	sleep
84791527,chill	party	relax
84791735,car	chill	dance	gym	happy	night	party	relax	running	sad	shower	sleep	summer	work
84791737,chill
84791739,chill	shower
84791741,car	chill	happy	relax
84791745,chill
84791751,chill	shower
84791753,chill
84791759,chill	relax
84791837,chill	club	dance	gym	morning	night	party	relax	running	sad	summer	train	work
84791843,car
84791891,chill
84792119,car	chill	dance	party	work
84836383,gym	party	workout
84837675,chill	summer
84837683,dance	party
84840917,dance	party
84842511,chill
84852947,chill
84853869,dance
84853877,dance
84860189,dance
84860559,car	chill	club	dance	night	party	workout
84864447,car	chill	club	dance	gym	night	party	running	summer	train	training	workout
84864449,club	dance
84870015,dance
84876751,car	chill	relax
84883071,dance
84885371,chill	sad	sleep	work
84886125,club	dance	party	summer
84908527,chill	party
84908529,chill	dance	party	summer
84908531,chill	club	dance	gym	night	party	relax	running	shower	summer	training	workout
84908533,dance
84908535,chill	dance	party
84908537,chill
84908559,dance
84908561,chill	dance	summer
84908565,chill
84911323,party	summer
84917655,chill
84921685,dance
84928335,relax	sad
84941943,chill
84969751,dance
84995393,gym
85004963,dance
85035469,dance	party
85035473,workout
85035619,party	summer
85041121,chill
85075422,work
85085874,workout
85096896,relax
85145348,dance	gym
85165150,summer
85181720,chill
85181898,relax
85181906,relax
85202734,chill	dance	relax	summer
85204604,dance
85204608,dance	party
85230840,workout
85238972,dance
85258760,chill
85258764,chill
85258892,dance
85259334,chill	relax
85274238,running
85274754,chill	gym
85275022,sad
85275024,dance	party
85283048,car	chill	dance	party
85290008,car	chill
85330174,chill	dance	summer
85330586,dance	workout
85336212,car	dance	gym
85357478,work
85372104,chill
85372130,party	workout
85384666,gym	work
85385330,club	party
85385332,work	workout
85417912,car	party	running	work
85440394,running	training
85440396,running	training
85453794,work	workout
85454154,work
85454158,work
85463808,dance	party
85463820,dance
85471942,sleep
85489516,chill	morning
85495054,car	chill	dance	party
85495782,car	chill	dance	happy	party	relax	summer
85496188,happy
85504204,chill	relax
85504206,relax
85504208,chill	relax
85504210,chill	dance	morning	party	relax	summer	work
85504216,chill	work
85504218,chill	relax
85504222,chill
85508598,dance
85519232,gym	party
85538490,chill	sad
85538548,summer
85538588,dance
85564924,dance	party	summer
85566464,club
85567082,chill	relax
85567540,dance	party
85567576,party
85568196,chill	club	dance	gym	happy	night	party	running	shower	summer	training	work	workout
85575194,gym	party	summer
85576202,car	chill	club	dance	gym	happy	night	party	relax	running	sad	shower	sleep	summer	train	training	work	workout
85604840,dance	summer
85734130,car	dance	gym	party	running	summer	work	workout
85750570,dance
85754548,dance
85762582,chill
85785589,running	training
85793223,chill	party
85793245,dance
85829481,dance	party
85838797,chill	dance	happy	party
85848827,dance	party
85849771,dance	party
85893509,dance
85897359,chill
85897379,chill
85897671,sleep
85909177,car	running	work
85909187,work
85909191,car	chill	running	work
85909199,car	chill	work
85912309,training
85912349,chill
85917537,relax	summer
85918453,chill	dance	party	work
85918455,car	chill	dance	gym	happy	night	party
85918459,chill	happy	morning	relax	summer
85918461,chill	party
85920925,chill	relax	sleep
85921069,dance
85949845,chill
85951199,chill	sad
85951201,chill	sad
85951211,sad
85963015,dance
85963055,dance	party
85963099,dance
85963127,car	chill	club	dance	gym	happy	party	relax	running	sad	sleep	summer	train	training	work	workout
85963521,car	chill	dance	gym	happy	night	party	running	sad	summer	training	work	workout
85986169,dance
85986305,running
85989815,work
85990977,work
86000439,chill
86007225,gym
86016157,sad	shower
86016227,dance	gym	work
86036035,chill	dance
86036043,dance	gym	party
86036123,dance
86036265,chill	relax	sleep
86040335,work
86044525,gym	relax	sad
86044527,chill	morning	night	relax	sad	workout
86044529,chill	relax
86044531,chill	relax	sad
86044533,chill	sad
86044535,chill
86044537,sad
86044539,chill	dance	happy	party	running	sad	summer
86044569,club	dance	party
86085985,dance
86096861,chill	shower	work
86096869,car	dance	party	work
86100167,party
86101331,car	dance
86111739,dance
86116271,chill
86118509,dance	gym	party	workout
86156337,relax
86157447,chill	happy	running
86157497,car	chill	happy	running	shower	work
86157499,night
86164401,dance
86164405,dance
86164853,workout
86218167,party
86223721,chill	relax
86233365,workout
86233459,car	club	gym	party	shower	work	workout
86264539,relax
86273173,running
86273177,chill	dance	party	running	summer	training	work	workout
86305423,dance
86332785,work
86332801,work
86332803,party	work
86340547,shower
86340965,workout
86341439,running	training
86341617,dance
86342785,work
86344749,workout
86344753,work
86388443,dance
86397579,chill
86400917,summer
86401141,chill
86401143,dance	party	work
86401289,dance
86401367,chill	party	workout
86401371,car	dance	gym	party	summer	work	workout
86401605,dance
86405195,dance
86421037,workout
86427809,work
86453301,car	chill	dance	party	summer
86453923,club	dance	night	party	summer
86453925,car	chill	club	dance	gym	happy	night	party	relax	running	shower	summer	train	training	work	workout
86462883,party
86478179,dance
86478181,dance
86489641,car	chill	dance	gym	happy	party	running	shower	summer	training	work
86489749,dance
86490065,chill	dance	night	sleep
86490729,relax
86490973,gym
86504393,work
86541423,chill	dance	party
86541425,chill	dance
86541433,chill	dance	party	running	work
86543213,chill	dance	gym	night	party	train	workout
86548525,dance
86562811,dance	workout
86611875,work
86611891,work
86612657,dance
86616383,chill	dance	party	running	summer
86616419,dance	party
86638887,summer
86639099,chill
86646433,dance
86646467,happy
86647595,work
86657203,dance
86660057,chill	relax	sad	sleep
86662735,chill
86662741,chill	sad	shower
86663391,chill	dance	gym	party	running
86671109,chill	relax
86708779,happy
86730575,dance
86730579,dance
86730591,dance
86730665,dance
86730957,club	dance	gym	running
86731573,party
86788941,sad
86833859,car	chill	dance	gym	party	work
86834931,dance
86835021,dance	party
86835023,car	dance	gym	party	running	workout
86835391,dance	happy	party
86836305,chill	dance	relax	work
86871825,dance
86876427,sad
86876435,chill	dance	sad	sleep
86877141,dance
86877377,dance
86877383,car	dance	gym	night	work
86910585,chill
86916031,chill	relax
86921769,dance
86922279,car	chill	club	dance	gym	happy	morning	night	party	running	shower	summer	train	training	work	workout
86922527,party
86932811,dance
86953421,chill	running	training
86953425,chill	summer
86953557,club	dance
86953573,running
86954639,chill	relax
86965711,sad
86970793,dance	party
86971377,dance
86987691,party	workout
87005795,dance
87114023,dance
87114415,chill
87114705,sad
87126495,dance
87126497,dance	party
87132601,dance	gym	happy	party	running	work	workout
87172675,dance	running
87172715,car	party
87172883,car	dance	party
87173657,dance
87174085,chill	dance	party	summer	training
87275817,relax	running
87278543,work
87320307,party
87321211,chill
87321233,sad
87321237,chill
87335639,chill	relax
87335761,party
87341697,chill
87341701,chill
87356739,chill	summer
87356757,work
87358215,chill
87369803,training	workout
87370647,chill	summer
87371673,car	chill	club	dance	gym	happy	night	party	relax	running	shower	sleep	summer	train	training	work	workout
87395581,car	gym
87396805,chill
87396807,chill
87396809,chill
87396811,chill	relax
87396813,chill
87396815,chill
87396819,chill
87396821,chill
87396823,chill
87396971,chill
87397289,dance
87397301,chill
87397309,dance
87397473,dance
87447389,training
87447395,dance
87456781,sleep
87461335,dance
87461347,dance
87487059,chill	dance	workout
87505211,dance	party
87507187,dance
87514497,dance	gym	party	workout
87515941,dance	gym
87518733,chill	dance
87535815,dance	night	running
87536143,training
87536165,chill	dance
87542771,running
87543293,car	chill	club	dance	gym	happy	party	running	sleep	summer	train	training	work	workout
87544235,running
87544325,gym	workout
87544527,chill
87644765,chill
87651091,party	relax	summer
87651177,chill	relax
87651185,club	dance
87661715,training
87661745,dance
87667843,dance	party
87667845,party
87667865,dance
87669871,dance	gym	happy	party	running	summer
87669875,dance	running	summer	train
87669877,club	dance	happy	night	party	summer
87675815,chill	relax
87676615,dance
87676649,dance
87678847,night
87678915,gym
87723013,dance	party	running	summer
87723613,dance
87751455,dance
87757517,party	running	work
87757545,chill	party
87772439,dance	gym
87789163,chill	gym	happy	relax	sad	work
87792767,party	summer
87796583,work
87801269,dance
87801649,work
87801651,chill
87834279,work
87850141,dance	party
87850143,dance
87850179,dance
87869115,chill
87872139,dance	gym	party	training
87887599,relax
87888085,dance	party	running
87897745,sad
87935351,dance
87936393,party
87936457,dance
87936873,chill	party	relax	sad
87936879,car
87957607,car	chill	party	workout
87979213,chill	relax
87991383,chill
87991495,dance
88001507,party
88001911,chill	party	training
88003683,car	chill	club	dance	gym	night	party	running	shower	summer	train	training	work	workout
88003853,chill	gym	training	work
88003855,chill	dance	party
88003859,car	chill	happy	night	party	relax	running	sad	sleep	summer	work	workout
88003865,chill
88003867,work
88092823,party
88092825,gym	happy	summer
88104921,chill
88115149,chill	party
88115171,car	dance	party
88150921,work
88151263,dance
88152477,dance
88152579,dance
88152889,chill	relax
88166207,dance	party
88166223,chill	summer
88172287,dance	party
88172293,dance
88173605,party
88173759,chill
88173763,chill	party	work
88186411,party
88193665,dance
88195311,dance
88195475,dance
88207323,club	dance	gym	party	workout
88209921,sad
88210781,chill	club	dance	gym	party	training	work	workout
88223231,dance
88242787,dance
88252787,sad
88252793,sad
88252799,sad
88252805,sad
88252811,dance	summer
88252825,happy	summer
88252829,dance	running
88252835,relax	sad
88252935,car	dance	gym	happy	party	running	shower	summer	work	workout
88252979,summer
88253053,party
88253069,gym	training	workout
88261917,car
88262095,party
88267923,work
88273947,car	work
88278229,party
88281545,chill	relax
88291881,chill
88299353,work
88299355,work
88299361,car
88314355,dance	party
88325471,dance
88328511,dance
88328537,dance
88328615,party
88328639,party
88328649,party
88328669,party
88328681,party
88328685,party
88328691,dance
88328705,party
88328779,dance	party
88329305,chill	dance
88329633,party
88374915,party
88375971,car
88375975,party
88375981,car
88375983,party	shower
88375989,shower
88376425,dance	party
88376437,dance
88376439,dance
88376597,chill	relax
88379877,dance
88390125,gym	party
88390147,gym	party
88390339,dance	party
88402417,car	gym	party	running
88410625,park
88410627,park
88410631,park
88410633,park
88417645,club	dance	party	summer	training
88419425,car	chill	club	dance	gym	happy	night	party	running	shower	summer	training	work	workout
88449417,chill
88449443,dance	gym
88471005,running
88476275,chill
88476311,chill
88482549,dance
88482559,dance
88485729,training
88485737,chill	training
88485739,training
88485749,training
88485753,training
88485949,car	club	dance	gym	party	running	work	workout
88486709,chill	sad
88512369,relax	work
88533583,club	dance
88552807,dance	running
88590773,sad
88590781,dance	party	summer
88611955,chill
88612145,chill
88612475,party
88629077,gym
88640729,dance
88642071,dance
88677421,dance	party
88679983,summer
88681091,dance	gym
88681097,dance	happy	party	summer
88684937,chill
88685457,dance	party
88685889,party
88686161,dance
88692367,chill
88706461,party
88712813,dance	party	training	workout
88715377,running
88717115,chill	relax
88725241,relax
88725387,dance
88728981,dance	party
88728983,dance
88728991,dance
88728999,party
88732357,summer
88738985,work
88746605,party
88760755,chill
88765627,chill	summer
88806503,dance
88806537,dance
88806553,dance
88806575,dance	party
88806579,dance
88816831,chill
88818649,chill	relax
88825391,dance	gym	party
88828153,chill	relax
88834131,chill	dance	relax
88834133,chill
88834135,dance	summer
88834137,chill	summer
88845371,chill	relax	sad	sleep
88845473,chill
88845907,dance	party	running
88846145,dance
88865531,chill
88877607,dance
88893671,chill	relax
88895879,club	dance	night	party
88897633,dance
88897641,club	dance	party	summer
88897841,dance	happy	party	summer
88897869,club
88901389,chill	dance	happy	night	party	running	summer	workout
88902741,party
88903163,party
88903193,dance
88903445,car	chill	party	running	training	work	workout
88904147,dance
88909141,dance	running	summer	training
88910905,dance
88911093,dance
88911095,dance	party	summer
88911117,sad
88923483,chill	relax
88936733,dance	gym	party	running	summer	work	workout
88936735,dance	gym	party	running
88936737,chill	dance	gym	happy	party	running	summer	training	work
88936739,dance	party
88936741,dance
88936743,car	chill	club	dance	gym	happy	party	running	summer	training	work	workout
88936745,dance	party
88936747,chill	dance	party	running	summer
88936749,dance	party
88936753,car	club	dance	gym	party	running	shower	summer	training	workout
88936755,car	club	dance	gym	night	party	running	shower	summer	training
88936757,dance	party
88936759,dance	party
88936761,party
88936857,dance	summer
88937073,dance	party
88939761,dance
88951133,dance
88954303,dance
88955217,dance
88969431,club	dance
88969467,dance
88991877,dance
88992529,chill
89017191,party
89017201,car	party	summer
89050347,dance
89050395,dance
89067555,dance
89067595,sad
89067611,dance	party
89076329,chill	party
89076363,dance
89076453,dance	summer
89077033,car	dance	gym	party	shower	training	work
89077521,party	sad
89077529,dance	gym	happy	party	shower	summer	workout
89077535,chill
89077545,car
89077547,car	chill	gym	party	running	sad	shower	summer
89077549,car	chill	party	running
89077551,car
89077553,car
89077555,car	chill	dance	gym	happy	morning	party	running	shower	summer	training	work	workout
89077557,car
89077559,car	chill	gym	party	running	sad	summer	work	workout
89077561,car	chill	party	sad	sleep
89077567,car
89077571,car
89077573,car
89077575,car
89078627,party	summer
89078633,sad
89078667,dance
89078675,party
89078677,party
89102819,relax
89104043,party
89104275,dance	party	summer
89105691,chill
89108929,party
89123711,dance	party
89127331,chill
89128471,car	chill	party	sad	summer
89128903,party
89134541,car	chill	club	dance	gym	happy	night	party	relax	sad	summer
89134549,gym
89134567,chill	dance	running
89136623,party
89145995,chill	summer
89154317,dance
89154383,party
89155959,relax
89155963,relax
89158299,chill	relax	sad	sleep	work
89158321,chill	relax	sleep
89166189,sad
89179283,dance	gym	party	training	workout
89179583,dance	party	summer	workout
89184133,dance
89184821,car	club	party	train	training
89188649,club
89201209,chill	party
89239759,car	chill	dance	night	party	running	work
89239775,party
89266341,party
89266355,party
89280047,chill
89296979,dance
89300685,party
89300821,dance
89303393,dance
89310167,training
89310367,club
89310463,car	dance	gym	party	running	work
89318225,work
89318227,work
89355723,dance	party	work
89355727,work	workout
89355729,party
89355809,gym	party	running
89355893,gym
89359215,dance	party
89359729,chill	happy	party	running	summer
89381103,dance
89381105,dance
89388947,dance	party
89388951,dance	party
89408823,party
89412749,dance	party
89413451,gym
89425005,club
89458301,car	chill	club	dance	gym	happy	night	party	relax	running	summer	train
89458903,gym
89481189,chill
89483419,gym
89503805,party
89538843,chill
89538849,chill
89538851,chill	dance	happy	party	work
89538853,chill
89538855,chill	party	relax	work
89540723,party
89543469,party
89546863,dance
89565051,dance	running
89570667,dance
89573109,relax
89575393,chill
89575399,chill	club	night	party	relax	summer
89575403,chill
89575415,chill
89575421,chill
89575425,chill
89575431,chill
89575443,chill
89575445,chill	summer
89575447,chill
89575455,chill
89584563,chill
89585261,dance	party	training
89585263,training
89597763,chill	club	dance	night	party	running	summer	training	work	workout
89597765,dance	party	summer
89597767,car	chill	dance	gym	happy	party	running	summer	training	work	workout
89597771,party
89602025,dance	party
89629711,dance
89629717,car	dance	party
89629777,dance
89629797,car	chill	club	dance	gym	happy	night	party	running	shower	summer	train	training
89646361,party
89697477,chill
89701999,chill	sad
89721547,chill
89721957,dance
89739391,chill	dance	running	summer
89755729,dance	party
89755731,chill	dance	happy	night	party	relax	running
89755733,dance	party
89755741,dance
89769347,club	party
89779813,car	chill	club	dance	gym	happy	morning	night	party	relax	running	shower	summer	train	training	work	workout
89796869,dance
89797173,dance
89797181,dance
89797209,dance
89805365,chill	night	party	relax	sad	shower	sleep	summer
89819295,chill
89824499,sad
89824821,car	chill	dance	gym	happy	morning	night	party	relax	running	sad	shower	sleep	summer	work
89824823,chill
89824825,chill
89825037,chill	dance	gym	happy	party	running	summer	work
89825103,car	gym	party
89825117,chill
89827137,summer
89834817,sad
89844257,car	dance	party	training
89844259,party
89845055,dance	party
89845205,sad
89845221,sad
89845397,training
89845465,dance	party	summer	workout
89845469,dance	party
89845471,dance
89845473,car	dance	gym	happy	party	running	summer	work	workout
89860425,party
89860895,dance
89860903,dance
89860915,dance
89860919,summer
89860927,dance	party
89860939,dance
89860941,car	chill	happy	morning	night	party	relax	sad	shower	sleep	summer	work
89862803,chill	dance	party	summer
89870589,car	dance	night	party	running	summer	training	work	workout
89874967,party
89882661,dance	party
89882663,dance
89882673,dance
89882789,dance
89885677,dance
89904005,dance
89904351,chill
89904353,chill	dance	summer
89904357,chill
89977351,party
89985915,sad
90003143,chill
90045349,happy
90048255,chill
90048267,chill
90048275,chill
90071935,car	dance	gym	party	running	summer	work	workout
90072585,club	party
90088911,dance
90099463,dance
90099467,party
90101061,night
90102485,dance
90103329,dance
90119653,dance
90174115,dance
90181247,party
90182731,car	chill	club	dance	gym	party	running	shower	summer	training	work	workout
90213405,car	party	summer	work
90213409,car	chill	dance	gym	night	party	relax	running	sad	shower	summer	work	workout
90213411,car	party
90214461,gym
90214465,car	chill	gym	training
90214477,training
90214507,gym
90214699,dance
90214733,dance
90217825,dance
90240219,dance
90240221,car	work
90245121,party
90248127,chill	dance	party
90248129,party
90248131,sleep
90248133,party
90248135,sad	shower	sleep
90248139,sad	sleep
90248141,car	chill	dance	party	relax	sad	shower	sleep	summer	work
90248143,happy	morning	party	shower
90248147,sad
90248149,chill	night
90248153,happy
90248157,sad
90250537,party	work	workout
90250555,gym
90250603,club	dance	gym	party	running
90250605,car	chill	club	dance	gym	happy	night	party	running	sad	shower	summer	train	training	work	workout
90250607,dance	party	running	summer
90250609,dance	party
90250611,dance	party
90250613,dance	party
90250615,dance	party
90250617,dance	gym	party
90250619,dance	party
90250621,car	chill	club	dance	gym	happy	morning	night	park	party	relax	running	shower	sleep	summer	train	training	work	workout
90250623,club	dance	gym	party	running
90250625,dance
90250627,dance
90250629,dance
90250631,dance	party
90250633,club	gym
90250635,dance	party
90250637,dance	party
90260031,chill	relax
90262831,party
90262833,dance	party
90262929,club	dance	party	summer
90269725,dance
90278473,party
90290065,dance
90293313,dance	party	summer	workout
90305555,sad
90305559,dance
90305565,sad
90306953,car	party
90314085,summer
90315633,party
90318199,dance	party
90318207,party
90326361,chill	dance	happy	morning	night	party	running	shower	summer	train	training	work	workout
90326371,running
90326561,chill	summer
90326855,chill	club	dance	happy	night	party	running	summer	training	work	workout
90326857,dance	gym	party
90326863,relax
90342835,relax
90354597,relax
90354615,chill
90354643,chill
90354647,summer
90355385,party
90362473,dance
90369609,dance	party
90378455,dance	gym
90379179,chill	dance	relax	sleep	summer	work
90382073,dance	gym	work	workout
90383247,chill
90394679,chill
90408869,chill	sad	summer
90408871,chill	dance
90408873,car	chill	dance	gym	night	party	running	sad	shower	summer	train	work	workout
90408879,car	chill	dance	gym	happy	party	shower	train	work	workout
90408881,chill	workout
90408883,chill	dance
90408885,chill	night	work
90408887,car	chill	dance	party	work
90408889,car	chill	dance	party	train
90408893,chill	sad
90408895,chill
90408897,car	chill	club	dance	gym	happy	night	party	running	shower	summer	train	training	work	workout
90408899,dance	gym	happy	party	running	work	workout
90408901,dance	shower
90408907,dance
90415413,running
90415451,dance
90415975,workout
90427391,chill	dance	party
90428571,chill	sad	sleep
90428573,chill
90428577,chill	sad	sleep
90428579,chill
90428585,gym	party
90428589,dance	gym	party	workout
90428591,chill	dance	gym	party
90465927,car	chill	dance	gym	party	relax	summer	work
90466781,training
90523105,dance
90530219,dance	gym	running
90533115,running	training
90533119,party
90548953,dance	training
90563027,chill
90563077,chill
90563079,car	chill	gym	night	party	relax	shower	summer	work	workout
90563081,chill
90563083,car	chill	workout
90563085,chill	work	workout
90563087,chill
90563089,car	chill	gym	party	relax	training	work	workout
